Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Click At Luggage	1670.00	714		0.0	1.0	4.5	95%	1	0	1	2020-08-01 20:06:56.799803
BAG STREET	1675.00	379		5.0	1.003	4.5	91%	1	0	0	2020-08-01 20:06:56.799803
Verizoni LLC	1680.00			10.0	1.006	3.5	70%	1	0	0	2020-08-01 20:06:56.799803
Bag Square	1799.00	19		129.0	1.0772	4	80%	0	0	0	2020-08-01 20:06:56.799803
