Price + Delivery	Condition	Seller Information	Delivery
  1,199.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Atlantic LLC | 4 out of 5 stars  | 82% positive | 70 total rating	Fullfilled by Amazon
  1,227.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Olympia Industries Ltd. | 4.5 out of 5 stars  | 89% positive | 166,832 total rating	Fullfilled by Amazon
  1,309.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,324,566 total rating	Fullfilled by Amazon
  1,495.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Shantam® International | 4 out of 5 stars  | 83% positive. | 6 total rating	Not fulfilled by Amazon | 5-6 days
  1,799.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Discount Junction | 3.5 out of 5 stars  | 61% positive | 438 total rating	Not fulfilled by Amazon | 5-6 days
  1,799.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Timex Avtansh | 4.5 out of 5 stars  | 86% positive | 7 total rating	Not fulfilled by Amazon | 5-6 days
