Price + Delivery	Condition	Seller Information	Delivery
  1,599.00 | Prime : Yes |  |   1,599.00	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,316,149 total rating	Fullfilled by Amazon
  1,615.00 | Prime : Yes |  |   1,615.00	New	Easy Home Deals | 4 out of 5 stars  | 79% positive | 326 total rating	Fullfilled by Amazon
