Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1516.00			0.0	1.0	4.5	90%	1	1	1	2020-07-14 14:31:17.355141
Deals7x24	1540.00	44	8-10 days	24.0	1.0158	4	74%	0	0	0	2020-07-14 14:31:17.355141
E-TECH RETAIL	1598.00	1	8-10 days	82.0	1.0541	5	100%	0	0	0	2020-07-14 14:31:17.355141
