Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
STS Shop	19168.00		10-17 days	0.0	1.0	3.5	59%	0	0	0	2020-08-29 03:44:06.907267
Global Klamp	19219.00	148	15-18 days	51.0	1.0027	3.5	68%	0	0	1	2020-08-29 03:44:06.907267
Cart2India SLP	25553.00		15-22 days	6385.0	1.3331	3	46%	0	0	0	2020-08-29 03:44:06.907267
Cart2India Online	25553.00		15-22 days	6385.0	1.3331	3	48%	0	0	0	2020-08-29 03:44:06.907267
Kiron	33720.00	481	23-31 days	14552.0	1.7592	5	100%	0	0	0	2020-08-29 03:44:06.907267
